ID Provinsi,Nama Provinsi,Tanggal,Periode,Bawang Merah,Bawang Merah Ukuran Sedang,Bawang Putih,Bawang Putih Ukuran Sedang,Beras,Beras Kualitas Bawah I,Beras Kualitas Bawah II,Beras Kualitas Medium I,Beras Kualitas Medium II,Beras Kualitas Super I,Beras Kualitas Super II,Cabai Merah,Cabai Merah Besar,Cabai Merah Keriting ,Cabai Rawit,Cabai Rawit Hijau,Cabai Rawit Merah,Daging Ayam,Daging Ayam Ras Segar,Daging Sapi,Daging Sapi Kualitas 1,Daging Sapi Kualitas 2,Gula Pasir,Gula Pasir Kualitas Premium,Gula Pasir Lokal,Minyak Goreng,Minyak Goreng Curah,Minyak Goreng Kemasan Bermerk 1,Minyak Goreng Kemasan Bermerk 2,Telur Ayam,Telur Ayam Ras Segar
26,Sulawesi Selatan,2025-01-01,2025-01,39950.0,39950.0,40900.0,40900.0,13400.0,12050.0,12150.0,13500.0,13400.0,14650.0,14500.0,27300.0,24550.0,30000.0,37900.0,24000.0,41500.0,31300.0,31300.0,125000.0,125000.0,125000.0,17550.0,17050.0,17900.0,18950.0,17000.0,20700.0,19200.0,26650.0,26650.0
26,Sulawesi Selatan,2025-02-03,2025-02,31000.0,31000.0,40500.0,40500.0,13500.0,12150.0,12250.0,13550.0,13450.0,14800.0,14650.0,30900.0,29800.0,32000.0,41750.0,28900.0,44850.0,25400.0,25400.0,125000.0,125000.0,125000.0,17650.0,17150.0,18050.0,19200.0,17250.0,20700.0,19650.0,25300.0,25300.0
26,Sulawesi Selatan,2025-03-03,2025-03,36000.0,36000.0,42900.0,42900.0,13550.0,12200.0,12350.0,13650.0,13550.0,14800.0,14650.0,40250.0,38400.0,42000.0,65050.0,32250.0,74000.0,26800.0,26800.0,125000.0,125000.0,125000.0,17750.0,17150.0,18200.0,19250.0,17150.0,20900.0,19750.0,25900.0,25900.0
26,Sulawesi Selatan,2025-04-01,2025-04,41250.0,41250.0,44050.0,44050.0,13550.0,12200.0,12350.0,13650.0,13550.0,14800.0,14600.0,49550.0,50400.0,48650.0,70550.0,38100.0,79250.0,27450.0,27450.0,125000.0,125000.0,125000.0,17750.0,17150.0,18200.0,19400.0,17300.0,21100.0,19850.0,26250.0,26250.0
26,Sulawesi Selatan,2025-05-01,2025-05,37350.0,37350.0,43700.0,43700.0,13550.0,12200.0,12400.0,13750.0,13550.0,14750.0,14600.0,46200.0,43400.0,48950.0,52300.0,28500.0,57350.0,22950.0,22950.0,126000.0,126000.0,126000.0,17750.0,17150.0,18300.0,19500.0,17350.0,21100.0,19950.0,26250.0,26250.0
26,Sulawesi Selatan,2025-06-02,2025-06,34000.0,34000.0,41450.0,41450.0,13600.0,12200.0,12400.0,13950.0,13650.0,14850.0,14600.0,40650.0,39500.0,41750.0,34850.0,25500.0,37500.0,26100.0,26100.0,126000.0,126000.0,126000.0,17700.0,17150.0,18200.0,19700.0,17500.0,21550.0,20050.0,25950.0,25950.0
26,Sulawesi Selatan,2025-07-01,2025-07,45500.0,45500.0,40550.0,40550.0,13700.0,12200.0,12350.0,14150.0,13950.0,15000.0,14600.0,25450.0,21600.0,29250.0,39700.0,27650.0,42750.0,25350.0,25350.0,126000.0,126000.0,126000.0,17650.0,17150.0,18150.0,19700.0,17500.0,21500.0,20050.0,25500.0,25500.0
26,Sulawesi Selatan,2025-08-01,2025-08,46250.0,46250.0,39700.0,39700.0,14450.0,13200.0,13150.0,15150.0,14550.0,15600.0,15100.0,35950.0,33750.0,38150.0,42450.0,28100.0,45500.0,22900.0,22900.0,126000.0,126000.0,126000.0,17550.0,17150.0,18000.0,19750.0,17600.0,21500.0,20150.0,26100.0,26100.0
26,Sulawesi Selatan,2025-09-01,2025-09,45000.0,45000.0,37100.0,37100.0,14350.0,13100.0,13000.0,14950.0,14500.0,15500.0,15050.0,30150.0,30050.0,30250.0,25650.0,24750.0,26100.0,25550.0,25550.0,126500.0,126500.0,126500.0,17500.0,17150.0,17950.0,19600.0,17550.0,21450.0,19750.0,25800.0,25800.0
27,Sulawesi Tenggara,2024-01-01,2024-01,40650.0,40650.0,44400.0,44400.0,14100.0,13500.0,13300.0,14000.0,13950.0,15000.0,14850.0,67200.0,68150.0,66250.0,133450.0,128750.0,138150.0,37250.0,37250.0,138150.0,140000.0,136250.0,18800.0,19600.0,18000.0,20650.0,14650.0,22400.0,21750.0,29650.0,29650.0
27,Sulawesi Tenggara,2024-02-01,2024-02,47500.0,47500.0,46250.0,46250.0,14200.0,13500.0,13400.0,14050.0,13950.0,15200.0,15100.0,49400.0,50650.0,48150.0,71250.0,68750.0,73750.0,36650.0,36650.0,138150.0,140000.0,136250.0,19100.0,20350.0,17900.0,20300.0,14650.0,22200.0,20900.0,29650.0,29650.0
27,Sulawesi Tenggara,2024-03-01,2024-03,41900.0,41900.0,45650.0,45650.0,16100.0,15150.0,15050.0,16100.0,15900.0,17250.0,17000.0,65000.0,76900.0,53150.0,75950.0,73750.0,78150.0,37850.0,37850.0,138150.0,140000.0,136250.0,19850.0,21000.0,18650.0,20250.0,14900.0,21950.0,20750.0,32050.0,32050.0
27,Sulawesi Tenggara,2024-04-01,2024-04,43500.0,43500.0,48150.0,48150.0,16000.0,15300.0,15050.0,16000.0,15850.0,16950.0,16900.0,49400.0,51250.0,47500.0,58750.0,56250.0,61250.0,34700.0,34700.0,138150.0,140000.0,136250.0,20100.0,21400.0,18750.0,20200.0,14900.0,21850.0,20750.0,33900.0,33900.0
27,Sulawesi Tenggara,2024-05-01,2024-05,58150.0,58150.0,52500.0,52500.0,15300.0,14250.0,14300.0,15300.0,15100.0,16600.0,16300.0,44400.0,48150.0,40650.0,57200.0,55650.0,58750.0,37700.0,37700.0,138450.0,140650.0,136250.0,20300.0,21500.0,19000.0,20200.0,14900.0,21900.0,20750.0,33400.0,33400.0
27,Sulawesi Tenggara,2024-06-03,2024-06,50900.0,50900.0,52500.0,52500.0,15100.0,13750.0,13550.0,15250.0,15050.0,16600.0,16300.0,52100.0,53500.0,50650.0,65350.0,63150.0,67500.0,33950.0,33950.0,138450.0,140650.0,136250.0,20300.0,21500.0,19000.0,20300.0,15400.0,21900.0,20750.0,32750.0,32750.0
27,Sulawesi Tenggara,2024-07-01,2024-07,43150.0,43150.0,50650.0,50650.0,15050.0,13900.0,13700.0,15200.0,15100.0,16350.0,16200.0,63750.0,63150.0,64400.0,62500.0,62500.0,62500.0,34400.0,34400.0,138450.0,140650.0,136250.0,20100.0,21500.0,18700.0,20050.0,15400.0,21700.0,20400.0,32050.0,32050.0
27,Sulawesi Tenggara,2024-08-01,2024-08,35500.0,35500.0,49400.0,49400.0,15150.0,13950.0,13800.0,15300.0,15200.0,16400.0,16250.0,43450.0,40650.0,46250.0,64700.0,65650.0,63750.0,31500.0,31500.0,138450.0,140650.0,136250.0,19850.0,21400.0,18250.0,20050.0,15400.0,21650.0,20400.0,30950.0,30950.0
27,Sulawesi Tenggara,2024-09-02,2024-09,32000.0,32000.0,49150.0,49150.0,14800.0,13500.0,13450.0,14800.0,14800.0,16200.0,16100.0,41400.0,42250.0,40500.0,61600.0,61900.0,61250.0,33250.0,33250.0,138450.0,140650.0,136250.0,19700.0,21400.0,18000.0,20200.0,15400.0,21950.0,20400.0,30950.0,30950.0
27,Sulawesi Tenggara,2024-10-01,2024-10,31500.0,31500.0,49150.0,49150.0,14800.0,13500.0,13450.0,14800.0,14800.0,16200.0,16100.0,31200.0,30650.0,31750.0,45150.0,45250.0,45000.0,33600.0,33600.0,138450.0,140650.0,136250.0,19850.0,21400.0,18350.0,20500.0,15650.0,22100.0,20900.0,31750.0,31750.0
27,Sulawesi Tenggara,2024-11-01,2024-11,35000.0,35000.0,47900.0,47900.0,14800.0,13400.0,13350.0,14800.0,14850.0,16100.0,16000.0,28650.0,27900.0,29400.0,53450.0,53150.0,53750.0,34100.0,34100.0,138450.0,140650.0,136250.0,19850.0,21400.0,18350.0,20450.0,15650.0,21950.0,20900.0,30850.0,30850.0
27,Sulawesi Tenggara,2024-12-02,2024-12,43150.0,43150.0,48150.0,48150.0,14700.0,13400.0,13300.0,14700.0,14650.0,16050.0,16000.0,26750.0,25400.0,28150.0,44400.0,45000.0,43750.0,36900.0,36900.0,138450.0,140650.0,136250.0,19800.0,21400.0,18200.0,20850.0,15650.0,22950.0,20900.0,29850.0,29850.0
27,Sulawesi Tenggara,2025-01-01,2025-01,45650.0,45650.0,48500.0,48500.0,14700.0,13500.0,13350.0,14700.0,14600.0,16050.0,16000.0,55150.0,65000.0,45250.0,60350.0,60000.0,60650.0,40400.0,40400.0,138450.0,140650.0,136250.0,19950.0,21400.0,18450.0,20950.0,15650.0,23150.0,20900.0,31450.0,31450.0
27,Sulawesi Tenggara,2025-02-03,2025-02,42000.0,42000.0,50000.0,50000.0,14900.0,13800.0,13550.0,14800.0,14850.0,16100.0,16150.0,40850.0,45000.0,36650.0,44600.0,44400.0,44750.0,37150.0,37150.0,138450.0,140650.0,136250.0,20600.0,22000.0,19200.0,21300.0,17150.0,23450.0,20900.0,30000.0,30000.0
27,Sulawesi Tenggara,2025-03-03,2025-03,44400.0,44400.0,50000.0,50000.0,15000.0,13950.0,13700.0,14900.0,14950.0,16200.0,16200.0,69700.0,71250.0,68150.0,111150.0,111250.0,111000.0,36200.0,36200.0,139400.0,142500.0,136250.0,21100.0,22650.0,19500.0,21350.0,17150.0,23450.0,20950.0,31600.0,31600.0
27,Sulawesi Tenggara,2025-04-01,2025-04,49400.0,49400.0,50000.0,50000.0,15100.0,14000.0,13950.0,15150.0,15050.0,16200.0,16200.0,77200.0,85000.0,69400.0,82500.0,81250.0,83750.0,37350.0,37350.0,139400.0,142500.0,136250.0,21200.0,22900.0,19500.0,21350.0,17150.0,23450.0,20950.0,32300.0,32300.0
27,Sulawesi Tenggara,2025-05-01,2025-05,46000.0,46000.0,50000.0,50000.0,15150.0,14200.0,14050.0,15200.0,15150.0,16200.0,16200.0,62200.0,64400.0,60000.0,79400.0,75650.0,83150.0,34000.0,34000.0,139400.0,142500.0,136250.0,20950.0,22700.0,19150.0,21900.0,17150.0,23350.0,22200.0,31550.0,31550.0
27,Sulawesi Tenggara,2025-06-02,2025-06,42500.0,42500.0,49400.0,49400.0,15600.0,14550.0,14450.0,15650.0,15550.0,16600.0,16500.0,63150.0,64400.0,61900.0,71250.0,70650.0,71900.0,34900.0,34900.0,139400.0,142500.0,136250.0,20950.0,22700.0,19150.0,22300.0,17150.0,23950.0,22350.0,31300.0,31300.0
27,Sulawesi Tenggara,2025-07-01,2025-07,52500.0,52500.0,47500.0,47500.0,15950.0,14950.0,14900.0,16050.0,16000.0,16950.0,16750.0,46600.0,43750.0,49400.0,85650.0,83150.0,88150.0,33300.0,33300.0,138150.0,140000.0,136250.0,20950.0,22700.0,19150.0,22300.0,17150.0,23950.0,22350.0,30750.0,30750.0
27,Sulawesi Tenggara,2025-08-01,2025-08,52500.0,52500.0,46900.0,46900.0,16450.0,15700.0,15450.0,16600.0,16450.0,17500.0,17100.0,53450.0,51900.0,55000.0,97500.0,96250.0,98750.0,33350.0,33350.0,136900.0,138750.0,135000.0,20700.0,22600.0,18850.0,22300.0,17150.0,23950.0,22350.0,30950.0,30950.0
27,Sulawesi Tenggara,2025-09-01,2025-09,56900.0,56900.0,45650.0,45650.0,16450.0,15650.0,15550.0,16400.0,16350.0,17400.0,17150.0,44700.0,45000.0,44400.0,65600.0,68150.0,63000.0,33650.0,33650.0,136900.0,138750.0,135000.0,20650.0,22600.0,18700.0,22250.0,17150.0,23900.0,22350.0,30950.0,30950.0
28,Sulawesi Tengah,2024-02-01,2024-02,47900.0,47900.0,46250.0,46250.0,14400.0,13900.0,14150.0,14150.0,14650.0,14900.0,14500.0,33850.0,38350.0,29400.0,34200.0,35150.0,33250.0,32100.0,32100.0,143750.0,143750.0,143750.0,18700.0,19250.0,18150.0,17950.0,14900.0,20400.0,18500.0,29900.0,29900.0
28,Sulawesi Tengah,2024-03-01,2024-03,36000.0,36000.0,43250.0,43250.0,15650.0,15400.0,15400.0,15400.0,15750.0,16100.0,16250.0,43150.0,40900.0,45400.0,40350.0,39400.0,41250.0,29600.0,29600.0,143750.0,143750.0,143750.0,18750.0,19250.0,18250.0,18350.0,16050.0,20400.0,18500.0,31750.0,31750.0
28,Sulawesi Tengah,2024-04-01,2024-04,39000.0,39000.0,49150.0,49150.0,16750.0,16400.0,16400.0,16450.0,16900.0,17300.0,17000.0,37400.0,41000.0,33750.0,50650.0,50650.0,50650.0,31850.0,31850.0,143750.0,143750.0,143750.0,19400.0,20250.0,18500.0,18300.0,15900.0,20450.0,18500.0,34050.0,34050.0
28,Sulawesi Tengah,2024-05-01,2024-05,51650.0,51650.0,51250.0,51250.0,14850.0,14250.0,14350.0,14750.0,14850.0,15600.0,16250.0,40100.0,42900.0,37250.0,57500.0,56900.0,58150.0,33200.0,33200.0,143750.0,143750.0,143750.0,19900.0,20250.0,19500.0,18300.0,15650.0,20450.0,18750.0,33500.0,33500.0
28,Sulawesi Tengah,2024-06-03,2024-06,45000.0,45000.0,49650.0,49650.0,14550.0,13750.0,13850.0,14300.0,14350.0,15600.0,16250.0,49250.0,49700.0,48750.0,53750.0,52500.0,55000.0,30200.0,30200.0,143750.0,143750.0,143750.0,20100.0,20750.0,19400.0,18400.0,16050.0,20450.0,18650.0,32050.0,32050.0
28,Sulawesi Tengah,2024-07-01,2024-07,43500.0,43500.0,45500.0,45500.0,14750.0,14000.0,14000.0,14500.0,15000.0,15750.0,16500.0,48150.0,50500.0,45750.0,57200.0,55650.0,58750.0,30450.0,30450.0,143750.0,143750.0,143750.0,20200.0,21000.0,19400.0,18550.0,16400.0,20450.0,18900.0,32050.0,32050.0
28,Sulawesi Tengah,2024-08-01,2024-08,30150.0,30150.0,42500.0,42500.0,15000.0,14150.0,14150.0,14800.0,15300.0,16050.0,16500.0,40350.0,42950.0,37750.0,66250.0,64400.0,68150.0,27750.0,27750.0,143750.0,143750.0,143750.0,19950.0,21000.0,18900.0,18500.0,16150.0,20450.0,18900.0,30600.0,30600.0
28,Sulawesi Tengah,2024-09-02,2024-09,29400.0,29400.0,43000.0,43000.0,14800.0,14000.0,14100.0,14500.0,15200.0,15700.0,16000.0,45250.0,46050.0,44400.0,49700.0,48750.0,50650.0,28750.0,28750.0,143750.0,143750.0,143750.0,19950.0,21000.0,18900.0,18900.0,16500.0,20450.0,19750.0,29650.0,29650.0
28,Sulawesi Tengah,2024-10-01,2024-10,33150.0,33150.0,46250.0,46250.0,14750.0,14000.0,14100.0,14350.0,15200.0,15700.0,15750.0,32250.0,32350.0,32150.0,48150.0,48150.0,48150.0,28750.0,28750.0,143750.0,143750.0,143750.0,19850.0,21000.0,18650.0,18900.0,16500.0,20450.0,19750.0,30650.0,30650.0
28,Sulawesi Tengah,2024-11-01,2024-11,35900.0,35900.0,47500.0,47500.0,14750.0,14000.0,14100.0,14350.0,15050.0,15700.0,15750.0,28450.0,30600.0,26250.0,46900.0,47500.0,46250.0,31850.0,31850.0,143750.0,143750.0,143750.0,19900.0,21000.0,18750.0,19350.0,17150.0,21150.0,19750.0,30300.0,30300.0
28,Sulawesi Tengah,2024-12-02,2024-12,43650.0,43650.0,45900.0,45900.0,14750.0,13950.0,13950.0,14500.0,15050.0,15800.0,16000.0,27600.0,28450.0,26750.0,61600.0,61250.0,61900.0,30600.0,30600.0,143750.0,143750.0,143750.0,19750.0,21000.0,18500.0,19250.0,16900.0,21150.0,19750.0,29350.0,29350.0
28,Sulawesi Tengah,2025-01-01,2025-01,42250.0,42250.0,48150.0,48150.0,14800.0,13950.0,14050.0,14500.0,15050.0,15800.0,16000.0,28700.0,29350.0,28000.0,55000.0,55000.0,55000.0,37050.0,37050.0,143750.0,143750.0,143750.0,19950.0,21000.0,18900.0,19350.0,17000.0,21150.0,19900.0,31400.0,31400.0
28,Sulawesi Tengah,2025-02-03,2025-02,36650.0,36650.0,48750.0,48750.0,14600.0,13900.0,13900.0,14150.0,14900.0,15650.0,16000.0,36500.0,37450.0,35500.0,45000.0,44400.0,45650.0,29900.0,29900.0,143750.0,143750.0,143750.0,20150.0,20750.0,19500.0,19350.0,17000.0,21150.0,19900.0,31350.0,31350.0
28,Sulawesi Tengah,2025-03-03,2025-03,40500.0,40500.0,49750.0,49750.0,14600.0,13800.0,13900.0,14150.0,15000.0,15650.0,16000.0,47800.0,43700.0,51900.0,74400.0,66900.0,81900.0,31350.0,31350.0,143750.0,143750.0,143750.0,20200.0,20750.0,19650.0,19450.0,17000.0,21150.0,20150.0,30600.0,30600.0
28,Sulawesi Tengah,2025-04-01,2025-04,48750.0,48750.0,50900.0,50900.0,14550.0,13550.0,13800.0,14150.0,15000.0,15650.0,16000.0,41850.0,43050.0,40650.0,75000.0,68150.0,81900.0,33600.0,33600.0,144400.0,144400.0,144400.0,20700.0,21500.0,19900.0,20050.0,17000.0,22150.0,21000.0,31400.0,31400.0
28,Sulawesi Tengah,2025-05-01,2025-05,40950.0,40950.0,50400.0,50400.0,14450.0,13550.0,13800.0,14050.0,14750.0,15500.0,15750.0,56550.0,58050.0,55000.0,74100.0,71250.0,76900.0,29050.0,29050.0,143750.0,143750.0,143750.0,20600.0,21500.0,19650.0,20500.0,17050.0,22400.0,22000.0,32300.0,32300.0
28,Sulawesi Tengah,2025-06-02,2025-06,40950.0,40950.0,47250.0,47250.0,14650.0,13900.0,14000.0,14150.0,15100.0,15650.0,16000.0,47500.0,48050.0,46900.0,54700.0,53750.0,55650.0,31850.0,31850.0,143750.0,143750.0,143750.0,20550.0,21500.0,19600.0,20550.0,17200.0,22400.0,22000.0,31900.0,31900.0
28,Sulawesi Tengah,2025-07-01,2025-07,50650.0,50650.0,42250.0,42250.0,15250.0,14750.0,14950.0,14300.0,15450.0,16250.0,16500.0,33550.0,35200.0,31900.0,65350.0,61250.0,69400.0,29400.0,29400.0,143750.0,143750.0,143750.0,20550.0,21500.0,19600.0,20550.0,17150.0,22400.0,22000.0,30200.0,30200.0
28,Sulawesi Tengah,2025-08-01,2025-08,60000.0,60000.0,43500.0,43500.0,16800.0,16300.0,16300.0,16400.0,16900.0,17550.0,17500.0,41000.0,43200.0,38750.0,55650.0,54400.0,56900.0,26750.0,26750.0,143750.0,143750.0,143750.0,20350.0,21500.0,19150.0,20500.0,17050.0,22400.0,22000.0,30050.0,30050.0
28,Sulawesi Tengah,2025-09-01,2025-09,58750.0,58750.0,41000.0,41000.0,16700.0,16150.0,16200.0,16400.0,16800.0,17450.0,17250.0,36650.0,39550.0,33750.0,48150.0,50650.0,45650.0,31000.0,31000.0,143750.0,143750.0,143750.0,20500.0,21900.0,19150.0,20400.0,17050.0,22150.0,22000.0,31000.0,31000.0
29,Sulawesi Utara,2024-01-01,2024-01,46150.0,46150.0,44150.0,44150.0,13600.0,14150.0,12000.0,13300.0,13250.0,14400.0,14300.0,73750.0,,73750.0,93750.0,51250.0,136250.0,35400.0,35400.0,135000.0,135000.0,135000.0,17550.0,17150.0,18100.0,16300.0,12250.0,19150.0,17500.0,30200.0,30200.0
29,Sulawesi Utara,2024-02-01,2024-02,46500.0,46500.0,44400.0,44400.0,13750.0,14250.0,12150.0,13400.0,13350.0,14600.0,14400.0,21250.0,,21250.0,28350.0,33150.0,23500.0,37850.0,37850.0,135000.0,135000.0,135000.0,17550.0,16900.0,18200.0,16550.0,12650.0,19500.0,17500.0,28350.0,28350.0
29,Sulawesi Utara,2024-03-01,2024-03,40750.0,40750.0,42750.0,42750.0,15350.0,15650.0,13650.0,15600.0,15400.0,15650.0,15450.0,39750.0,,39750.0,41500.0,36250.0,44900.0,44750.0,44750.0,132500.0,132500.0,132500.0,18100.0,18500.0,18100.0,17600.0,15100.0,19750.0,17900.0,30100.0,30100.0
29,Sulawesi Utara,2024-04-01,2024-04,39150.0,39150.0,47250.0,47250.0,16250.0,16650.0,14000.0,16150.0,16150.0,16450.0,16800.0,21400.0,,21400.0,45900.0,38750.0,49250.0,40200.0,40200.0,132500.0,132500.0,132500.0,18400.0,18500.0,18400.0,17250.0,14350.0,19500.0,17900.0,35100.0,35100.0
29,Sulawesi Utara,2024-05-01,2024-05,58400.0,58400.0,62400.0,62400.0,14750.0,14500.0,12750.0,14650.0,14700.0,15200.0,14950.0,29050.0,,29050.0,55850.0,42500.0,64200.0,38150.0,38150.0,135000.0,135000.0,135000.0,19150.0,19000.0,19150.0,17650.0,14900.0,19850.0,18100.0,31800.0,31800.0
29,Sulawesi Utara,2024-06-03,2024-06,53150.0,53150.0,50650.0,50650.0,14550.0,14750.0,13250.0,14350.0,14350.0,14900.0,14850.0,33650.0,,33650.0,59900.0,45750.0,69600.0,37100.0,37100.0,134400.0,135000.0,133750.0,18700.0,18750.0,18700.0,17250.0,13850.0,19950.0,17900.0,31500.0,31500.0
29,Sulawesi Utara,2024-07-01,2024-07,45650.0,45650.0,47500.0,47500.0,14200.0,13400.0,13250.0,14400.0,14350.0,14900.0,14750.0,49250.0,,49250.0,47200.0,40000.0,52500.0,37550.0,37550.0,133150.0,133750.0,132500.0,17850.0,17400.0,18350.0,17300.0,13750.0,19850.0,18250.0,31500.0,31500.0
29,Sulawesi Utara,2024-08-01,2024-08,29150.0,29150.0,47150.0,47150.0,14400.0,13500.0,13000.0,14500.0,14450.0,15150.0,15100.0,45250.0,,45250.0,56200.0,48500.0,59500.0,37100.0,37100.0,133450.0,134400.0,132500.0,17750.0,17400.0,18000.0,17500.0,14100.0,19950.0,18500.0,30650.0,30650.0
29,Sulawesi Utara,2024-09-02,2024-09,30150.0,30150.0,45750.0,45750.0,14400.0,13500.0,13000.0,14500.0,14600.0,15150.0,15100.0,42900.0,,42900.0,61000.0,62500.0,54500.0,33700.0,33700.0,133450.0,134400.0,132500.0,17750.0,17400.0,18000.0,17500.0,14150.0,19950.0,18400.0,30500.0,30500.0
29,Sulawesi Utara,2024-10-01,2024-10,35500.0,35500.0,45500.0,45500.0,14450.0,13900.0,13400.0,14600.0,14350.0,15150.0,14950.0,35650.0,,35650.0,72950.0,76400.0,68900.0,32700.0,32700.0,133450.0,134400.0,132500.0,17750.0,17400.0,18000.0,18050.0,14800.0,20650.0,18700.0,30600.0,30600.0
29,Sulawesi Utara,2024-11-01,2024-11,38900.0,38900.0,46000.0,46000.0,14300.0,13650.0,13000.0,14250.0,14400.0,15100.0,14850.0,31250.0,,31250.0,59350.0,78750.0,43000.0,38800.0,38800.0,133150.0,133750.0,132500.0,17800.0,17400.0,18200.0,18900.0,16200.0,21200.0,19250.0,30450.0,30450.0
29,Sulawesi Utara,2024-12-02,2024-12,46500.0,46500.0,45400.0,45400.0,14150.0,13500.0,13000.0,14100.0,13950.0,14900.0,14800.0,32500.0,,32500.0,57550.0,52500.0,63150.0,37600.0,37600.0,133150.0,133750.0,132500.0,17800.0,17400.0,18200.0,18750.0,16400.0,20500.0,19300.0,30900.0,30900.0
29,Sulawesi Utara,2025-01-01,2025-01,46900.0,46900.0,47650.0,47650.0,14100.0,13400.0,13000.0,13950.0,13850.0,14900.0,14800.0,30500.0,,30500.0,52600.0,48750.0,56400.0,42450.0,42450.0,133750.0,133750.0,133750.0,17800.0,17400.0,18150.0,18800.0,16550.0,20500.0,19300.0,32050.0,32050.0
29,Sulawesi Utara,2025-02-03,2025-02,40150.0,40150.0,46650.0,46650.0,14050.0,13400.0,13000.0,13950.0,13950.0,14850.0,14650.0,29900.0,,29900.0,41850.0,41250.0,41150.0,39300.0,39300.0,133750.0,133750.0,133750.0,18300.0,17400.0,19150.0,18700.0,16100.0,20750.0,19150.0,31150.0,31150.0
29,Sulawesi Utara,2025-03-03,2025-03,45650.0,45650.0,48000.0,48000.0,14100.0,13400.0,12900.0,14150.0,14150.0,15100.0,14650.0,44750.0,,44750.0,91600.0,45650.0,120000.0,38850.0,38850.0,134100.0,134400.0,133750.0,18250.0,17400.0,19150.0,18950.0,15850.0,20900.0,20100.0,29650.0,29650.0
29,Sulawesi Utara,2025-04-01,2025-04,49500.0,49500.0,48750.0,48750.0,14150.0,13600.0,12900.0,14150.0,14150.0,15100.0,14650.0,53000.0,,53000.0,80000.0,62500.0,85650.0,38950.0,38950.0,137850.0,138150.0,137500.0,18200.0,17400.0,19000.0,19100.0,16000.0,21150.0,20100.0,29850.0,29850.0
29,Sulawesi Utara,2025-05-01,2025-05,46650.0,46650.0,49250.0,49250.0,14450.0,13450.0,13750.0,14250.0,14350.0,15100.0,14850.0,63150.0,,63150.0,78700.0,61250.0,88650.0,38150.0,38150.0,133450.0,134400.0,132500.0,18200.0,17400.0,19000.0,18900.0,15500.0,21000.0,20200.0,30400.0,30400.0
29,Sulawesi Utara,2025-06-02,2025-06,49150.0,49150.0,43250.0,43250.0,15000.0,14650.0,13750.0,14850.0,14900.0,15350.0,15200.0,53750.0,,53750.0,75000.0,73750.0,73750.0,35250.0,35250.0,132850.0,133150.0,132500.0,18200.0,17400.0,19000.0,18850.0,15300.0,21000.0,20200.0,30300.0,30300.0
29,Sulawesi Utara,2025-07-01,2025-07,54500.0,54500.0,43150.0,43150.0,16300.0,15900.0,15500.0,15750.0,16000.0,16650.0,16450.0,48900.0,,48900.0,83400.0,73750.0,86150.0,33950.0,33950.0,133150.0,133750.0,132500.0,18200.0,17400.0,18950.0,18800.0,15000.0,21250.0,20100.0,29450.0,29450.0
29,Sulawesi Utara,2025-08-01,2025-08,68000.0,68000.0,43150.0,43150.0,16600.0,16150.0,15500.0,16250.0,16400.0,17100.0,16750.0,34250.0,,34250.0,52600.0,56250.0,50750.0,39600.0,39600.0,133750.0,133750.0,133750.0,18100.0,17400.0,18800.0,18850.0,15300.0,21150.0,20100.0,29400.0,29400.0
29,Sulawesi Utara,2025-09-01,2025-09,58000.0,58000.0,42400.0,42400.0,16550.0,16650.0,14000.0,16200.0,16300.0,17250.0,16750.0,30000.0,,30000.0,46450.0,50750.0,46500.0,35400.0,35400.0,133750.0,133750.0,133750.0,17850.0,17400.0,18250.0,18950.0,15300.0,21400.0,20200.0,29200.0,29200.0
30,Sulawesi Barat,2024-01-01,2024-01,35150.0,35150.0,38100.0,38100.0,13250.0,12650.0,12650.0,13300.0,13400.0,13750.0,13750.0,46450.0,46250.0,46650.0,62150.0,52100.0,72250.0,30150.0,30150.0,121650.0,121650.0,122500.0,16900.0,18500.0,16850.0,19500.0,16350.0,22400.0,21100.0,23750.0,23750.0
30,Sulawesi Barat,2024-02-01,2024-02,38650.0,38650.0,39600.0,39600.0,14050.0,13400.0,13400.0,14050.0,14150.0,14600.0,14650.0,45000.0,46250.0,43750.0,28250.0,24250.0,32250.0,30050.0,30050.0,121650.0,121650.0,122500.0,17250.0,18500.0,17150.0,19100.0,15350.0,22400.0,20900.0,23650.0,23650.0
30,Sulawesi Barat,2024-03-01,2024-03,32900.0,32900.0,39600.0,39600.0,15150.0,14350.0,14500.0,15200.0,15300.0,15700.0,15800.0,60650.0,61650.0,59600.0,37500.0,32500.0,42500.0,29650.0,29650.0,123350.0,123350.0,125000.0,17250.0,18500.0,17150.0,19150.0,15500.0,22150.0,20900.0,26750.0,26750.0
30,Sulawesi Barat,2024-04-01,2024-04,29850.0,29850.0,39850.0,39850.0,14450.0,13600.0,13700.0,14550.0,14750.0,15100.0,15150.0,32500.0,29600.0,35400.0,36900.0,31000.0,42850.0,30450.0,30450.0,125000.0,125000.0,125000.0,17850.0,20000.0,17750.0,19050.0,15500.0,22000.0,20750.0,27400.0,27400.0
30,Sulawesi Barat,2024-05-01,2024-05,51650.0,51650.0,42900.0,42900.0,14000.0,13350.0,13200.0,13750.0,14100.0,14900.0,14650.0,27650.0,29900.0,25400.0,38750.0,32100.0,45400.0,29150.0,29150.0,126650.0,126650.0,125000.0,17750.0,20000.0,17600.0,19100.0,15500.0,22150.0,20850.0,27400.0,27400.0
